tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,rating,dog_stage,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url,rating_ratio
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10.0,Ralphé,2016,4,13,11.0,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,5742.0,2232.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/Pb6iMmo0wk,1.1
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10.0,Charleson,2016,4,13,9.0,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,3465.0,1005.0,9375776.0,20.0,Twitter for iPhone,Original tweet,https://t.co/pRHX8yn9Yu,0.9
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,2016,4,13,11.0,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,4472.0,1790.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/SoZq2Xoopv,1.1
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,None,2016,4,12,10.0,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,4396.0,1573.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/mvnBGaWULV,1.0
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,2016,4,11,10.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,4565.0,1689.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/S6JHaSMtln,1.0
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,2016,4,11,11.0,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,0.050971,2550.0,677.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/7mmjyearQW,1.1
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,2016,4,11,10.0,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,4000.0,1105.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/HW50zkcf2R,1.0
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,2016,4,11,11.0,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,3105.0,838.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/htrlmC7saz,1.1
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,2016,4,10,10.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,3141.0,963.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/JRckDkZVRT,1.0
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,2016,4,9,12.0,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,4705.0,1556.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/I9qoe1uEih,1.2
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,None,2016,4,9,10.0,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,16959.0,7110.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/D9jbbmPmos,1.0
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,2016,4,9,11.0,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,2196.0,423.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/lK9YDkRzPj,1.1
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,None,2016,4,8,10.0,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,2201.0,912.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/zSbyvm62xZ,1.0
718460005985447936,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10.0,Bowie,2016,4,8,9.0,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,0.252781,2432.0,466.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/JyNmyjy3fe,0.9
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10.0,Alexanderson,2016,4,8,3.0,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,1717.0,440.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/FmxOpf2Sgl,0.3
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,2016,4,8,11.0,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,3479.0,901.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/05S8oYztgb,1.1
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,2016,4,6,11.0,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,2227.0,539.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV,1.1
717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,None,2016,4,6,11.0,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,5187.0,1629.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n,1.1
717421804990701568,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,2016,4,5,9.0,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,2812.0,742.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi,0.9
717047459982213120,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,2016,4,4,12.0,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,5657.0,1713.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq,1.2
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,2016,4,4,10.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,2924.0,858.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0,1.0
716802964044845056,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,2016,4,4,10.0,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,3884.0,1033.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o,1.0
716791146589110272,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,2016,4,4,11.0,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,7565.0,1436.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO,1.1
716439118184652801,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50.0,50.0,Bluebert,2016,4,3,10.0,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,2148.0,186.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq,1.0
716285507865542656,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,2016,4,2,12.0,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,2511.0,951.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ,1.2
716080869887381504,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10.0,None,2016,4,2,11.0,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,6107.0,1682.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/UACnoyi8zu,1.1
715928423106027520,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10.0,Bubbles,2016,4,1,11.0,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,2871.0,777.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq,1.1
715733265223708672,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10.0,None,2016,4,1,10.0,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,4181.0,1506.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9,1.0
715696743237730304,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10.0,Toby,2016,4,1,10.0,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,3511.0,1148.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC,1.0
715680795826982913,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10.0,Zeus,2016,3,31,12.0,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,3901.0,1429.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp,1.2
715342466308784130,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10.0,Oscar,2016,3,31,10.0,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,2730.0,612.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C,1.0
715220193576927233,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10.0,Nico,2016,3,30,10.0,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,2161.0,577.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx,1.0
715200624753819648,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10.0,Michelangelope,2016,3,30,12.0,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,4646.0,1660.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911,1.2
715009755312439296,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10.0,Siba,2016,3,30,12.0,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288,3733.0,1084.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i,1.2
714982300363173890,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10.0,Calbert,2016,3,30,9.0,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,3353.0,917.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj,0.9
714957620017307648,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10.0,Curtis,2016,3,29,10.0,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,3730.0,1266.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK,1.0
714606013974974464,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10.0,None,2016,3,29,12.0,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,3279.0,816.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG,1.2
714258258790387713,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10.0,Travis,2016,3,28,10.0,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,2746.0,661.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE,1.0
714251586676113411,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10.0,Thumas,2016,3,28,8.0,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,2965.0,752.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi,0.8
714214115368108032,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10.0,None,2016,3,27,13.0,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,2079.0,788.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB,1.3
714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10.0,None,2016,3,27,10.0,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,3908.0,1254.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu,1.0
713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10.0,Kanu,2016,3,27,12.0,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,2975.0,708.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE,1.2
713900603437621249,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90.0,None,2016,3,27,11.0,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,2559.0,646.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1,1.1
713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10.0,Piper,2016,3,26,12.0,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,4378.0,1220.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9,1.2
713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10.0,None,2016,3,25,11.0,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,4013.0,1164.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq,1.1
713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10.0,Lance,2016,3,25,10.0,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,6508.0,2562.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J,1.0
713175907180089344,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10.0,Opie,2016,3,25,10.0,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,malamute,0.430624,4006.0,1316.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW,1.0
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10.0,None,2016,3,23,10.0,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,11099.0,4451.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2,1.0
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10.0,Sunny,2016,3,23,10.0,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,3754.0,1088.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl,1.0
712438159032893441,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,2016,3,23,11.0,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,0.069457,4789.0,1398.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul,1.1
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,None,2016,3,22,10.0,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,3388.0,918.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK,1.0
712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,2016,3,22,11.0,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,2949.0,430.0,9375329.0,20.0,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL,1.1
711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,2016,3,21,11.0,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,2557.0,893.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg,1.1
711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,None,2016,3,21,10.0,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan_hound,0.334929,7932.0,3639.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4,1.0
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,None,2016,3,20,11.0,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,3255.0,1006.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK,1.1
711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,None,2016,3,19,3.0,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,2989.0,665.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz,0.3
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,2016,3,19,11.0,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,2676.0,551.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW,1.1
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,2016,3,19,12.0,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,4119.0,1245.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD,1.2
710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,2016,3,18,10.0,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,2306.0,603.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM,1.0
710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,2016,3,18,12.0,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,2417.0,467.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq,1.2
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80.0,None,2016,3,18,10.0,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,2093.0,510.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12,1.0
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,2016,3,17,12.0,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,4104.0,1672.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV,1.2
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,2016,3,17,11.0,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,1942.0,473.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ,1.1
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,None,2016,3,17,11.0,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,4053.0,1118.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2,1.1
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,None,2016,3,17,13.0,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,2150.0,998.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5,1.3
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,2016,3,16,11.0,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,0.00271296,2632.0,796.0,9375777.0,20.0,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I,1.1
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,2016,3,16,8.0,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,2471.0,791.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12,0.8
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,None,2016,3,16,11.0,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,4933.0,1764.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV,1.1
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,2016,3,16,12.0,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,3143.0,976.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG,1.2
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,None,2016,3,15,12.0,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,3169.0,1074.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow,1.2
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,2016,3,15,12.0,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,3182.0,1053.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9,1.2
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,2016,3,15,12.0,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,2944.0,966.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC,1.2
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,2016,3,14,9.0,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.414982,1352.0,216.0,9375330.0,20.0,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4,0.9
